,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
562,2011-07-17,4.562699319953181,4.562699319953181,4.562699319953181,5.742936819621032,7.517510399797505,2.078832395342247,2.078832395342247,2.078832395342247,2.078832395342247,2.078832395342247,2.078832395342247,-0.005949091582265687,-0.005949091582265687,-0.005949091582265687,2.0847814869245127,2.0847814869245127,2.0847814869245127,6.641531715295428
563,2011-07-18,4.562039125207614,4.562039125207614,4.562039125207614,5.7737314778438105,7.421846046129577,2.0286674954347452,2.0286674954347452,2.0286674954347452,2.0286674954347452,2.0286674954347452,2.0286674954347452,-0.006572469922101606,-0.006572469922101606,-0.006572469922101606,2.035239965356847,2.035239965356847,2.035239965356847,6.590706620642359
564,2011-07-19,4.5613789304620465,4.5613789304620465,4.5613789304620465,5.648608870697346,7.393423395184552,1.9466111181243924,1.9466111181243924,1.9466111181243924,1.9466111181243924,1.9466111181243924,1.9466111181243924,-0.03906411572949441,-0.03906411572949441,-0.03906411572949441,1.9856752338538866,1.9856752338538866,1.9856752338538866,6.507990048586439
565,2011-07-20,4.560718735716479,4.560718735716479,4.560718735716479,5.642043713337361,7.386036787336681,1.9504622473258983,1.9504622473258983,1.9504622473258983,1.9504622473258983,1.9504622473258983,1.9504622473258983,0.014166124245565721,0.014166124245565721,0.014166124245565721,1.936296123080333,1.936296123080333,1.936296123080333,6.511180983042378
566,2011-07-21,4.560058540970912,4.560058540970912,4.560058540970912,5.577178007987885,7.3783099084857735,1.9235694516781625,1.9235694516781625,1.9235694516781625,1.9235694516781625,1.9235694516781625,1.9235694516781625,0.03620416943023138,0.03620416943023138,0.03620416943023138,1.8873652822479314,1.8873652822479314,1.8873652822479314,6.483627992649074
567,2011-07-22,4.559398346225345,4.559398346225345,4.559398346225345,5.5347131369943625,7.307322224104815,1.87008211548987,1.87008211548987,1.87008211548987,1.87008211548987,1.87008211548987,1.87008211548987,0.030880728136918636,0.030880728136918636,0.030880728136918636,1.8392013873529514,1.8392013873529514,1.8392013873529514,6.429480461715215
568,2011-07-23,4.558738151479778,4.558738151479778,4.558738151479778,5.420898454672837,7.174697874159597,1.762514442667521,1.762514442667521,1.762514442667521,1.762514442667521,1.762514442667521,1.762514442667521,-0.029665344578802842,-0.029665344578802842,-0.029665344578802842,1.7921797872463237,1.7921797872463237,1.7921797872463237,6.321252594147299
569,2011-07-24,4.558077956734211,4.558077956734211,4.558077956734211,5.377021295481915,7.1660057938791795,1.7407824199782707,1.7407824199782707,1.7407824199782707,1.7407824199782707,1.7407824199782707,1.7407824199782707,-0.005949091582270945,-0.005949091582270945,-0.005949091582270945,1.7467315115605415,1.7467315115605415,1.7467315115605415,6.298860376712481
570,2011-07-25,4.557417761988644,4.557417761988644,4.557417761988644,5.358700093498196,7.115389767815538,1.6967681350824042,1.6967681350824042,1.6967681350824042,1.6967681350824042,1.6967681350824042,1.6967681350824042,-0.00657246992209837,-0.00657246992209837,-0.00657246992209837,1.7033406050045024,1.7033406050045024,1.7033406050045024,6.254185897071048
571,2011-07-26,4.556757567243077,4.556757567243077,4.556757567243077,5.281758387026464,7.032608968678096,1.6234756785137552,1.6234756785137552,1.6234756785137552,1.6234756785137552,1.6234756785137552,1.6234756785137552,-0.03906411572958528,-0.03906411572958528,-0.03906411572958528,1.6625397942433402,1.6625397942433402,1.6625397942433402,6.180233245756832
572,2011-07-27,4.55609737249751,4.55609737249751,4.55609737249751,5.3334386130105855,7.074793782637839,1.639070659685477,1.639070659685477,1.639070659685477,1.639070659685477,1.639070659685477,1.639070659685477,0.014166124245455764,0.014166124245455764,0.014166124245455764,1.6249045354400211,1.6249045354400211,1.6249045354400211,6.195168032182987
573,2011-07-28,4.5554371777519425,4.5554371777519425,4.5554371777519425,5.2768073304802865,7.0804904506811885,1.6272497010063902,1.6272497010063902,1.6272497010063902,1.6272497010063902,1.6272497010063902,1.6272497010063902,0.03620416943021485,0.03620416943021485,0.03620416943021485,1.5910455315761758,1.5910455315761758,1.5910455315761758,6.182686878758332
574,2011-07-29,4.554776983006375,4.554776983006375,4.554776983006375,5.244713578083759,7.07978610223776,1.5924805760065168,1.5924805760065168,1.5924805760065168,1.5924805760065168,1.5924805760065168,1.5924805760065168,0.03088072813702128,0.03088072813702128,0.03088072813702128,1.5615998478694955,1.5615998478694955,1.5615998478694955,6.147257559012893
575,2011-07-30,4.554116788260808,4.554116788260808,4.554116788260808,5.223411129646722,6.962245121672198,1.5075554454505755,1.5075554454505755,1.5075554454505755,1.5075554454505755,1.5075554454505755,1.5075554454505755,-0.02966534457879505,-0.02966534457879505,-0.02966534457879505,1.5372207900293706,1.5372207900293706,1.5372207900293706,6.061672233711384
576,2011-07-31,4.553456593515241,4.553456593515241,4.553456593515241,5.174993707918884,6.929383305909282,1.512617651261242,1.512617651261242,1.512617651261242,1.512617651261242,1.512617651261242,1.512617651261242,-0.0059490915822762135,-0.0059490915822762135,-0.0059490915822762135,1.518566742843518,1.518566742843518,1.518566742843518,6.066074244776483
